Date,Open,High,Low,Close,Adj Close,Volume
2017-09-26,4.340000,4.490000,4.330000,4.460000,4.460000,109400
2017-09-27,4.460000,4.510000,4.400000,4.510000,4.510000,233100
2017-09-28,4.520000,4.660000,4.470000,4.630000,4.630000,358700
2017-09-29,4.650000,4.650000,4.530000,4.540000,4.540000,103400
2017-10-02,4.570000,4.670000,4.550000,4.660000,4.660000,132700
2017-10-03,4.680000,4.730000,4.660000,4.700000,4.700000,113700
2017-10-04,4.720000,4.750000,4.560000,4.580000,4.580000,158900
2017-10-05,4.590000,4.720000,4.580000,4.630000,4.630000,61800
2017-10-06,4.610000,4.670000,4.500000,4.610000,4.610000,225700
2017-10-09,4.610000,4.760000,4.610000,4.740000,4.740000,158600
2017-10-10,4.750000,4.770000,4.520000,4.560000,4.560000,141700
2017-10-11,4.540000,4.690000,4.510000,4.670000,4.670000,117000
2017-10-12,4.630000,4.740000,4.570000,4.640000,4.640000,142600
2017-10-13,4.620000,4.680000,4.550000,4.590000,4.590000,102800
2017-10-16,4.570000,4.660000,4.540000,4.560000,4.560000,169000
2017-10-17,4.530000,4.620000,4.510000,4.570000,4.570000,180800
2017-10-18,4.610000,4.670000,4.530000,4.540000,4.540000,135300
2017-10-19,4.530000,4.650000,4.460000,4.510000,4.510000,178600
2017-10-20,4.570000,4.660000,4.480000,4.590000,4.590000,110700
2017-10-23,4.660000,4.660000,4.470000,4.560000,4.560000,117900
2017-10-24,4.600000,4.600000,4.420000,4.450000,4.450000,140700
2017-10-25,4.470000,4.470000,4.330000,4.400000,4.400000,153000
2017-10-26,4.370000,4.420000,4.280000,4.350000,4.350000,118100
2017-10-27,4.360000,4.470000,4.280000,4.460000,4.460000,259300
2017-10-30,4.360000,4.410000,4.300000,4.370000,4.370000,232000
2017-10-31,4.390000,4.450000,4.340000,4.440000,4.440000,139200
2017-11-01,4.470000,4.500000,4.330000,4.350000,4.350000,133200
2017-11-02,4.350000,4.410000,4.290000,4.390000,4.390000,103100
2017-11-03,4.400000,4.410000,4.250000,4.260000,4.260000,180500
2017-11-06,4.270000,4.360000,4.210000,4.230000,4.230000,151000
2017-11-07,4.210000,4.250000,4.090000,4.100000,4.100000,181600
2017-11-08,4.090000,4.170000,4.010000,4.080000,4.080000,181900
2017-11-09,4.080000,4.130000,3.990000,4.040000,4.040000,306300
2017-11-10,4.070000,5.200000,4.070000,5.100000,5.100000,1843800
2017-11-13,5.050000,5.380000,5.020000,5.110000,5.110000,511800
2017-11-14,5.100000,5.450000,5.000000,5.290000,5.290000,946100
2017-11-15,5.300000,6.330000,5.300000,6.070000,6.070000,1644100
2017-11-16,5.800000,5.870000,5.350000,5.740000,5.740000,755400
2017-11-17,5.740000,5.960000,5.590000,5.920000,5.920000,453100
2017-11-20,5.930000,6.560000,5.930000,6.400000,6.400000,826700
2017-11-21,6.390000,6.650000,6.320000,6.590000,6.590000,722000
2017-11-22,6.620000,7.210000,6.560000,7.050000,7.050000,950100
2017-11-24,7.040000,7.650000,7.040000,7.380000,7.380000,457200
2017-11-27,7.450000,7.630000,6.370000,6.500000,6.500000,1151100
2017-11-28,6.450000,6.950000,6.400000,6.810000,6.810000,788800
2017-11-29,6.830000,7.010000,6.640000,6.680000,6.680000,502600
2017-11-30,6.710000,6.810000,6.650000,6.730000,6.730000,601600
2017-12-01,6.710000,6.730000,6.300000,6.620000,6.620000,714700
2017-12-04,6.710000,7.460000,6.610000,6.990000,6.990000,1923000
2017-12-05,7.100000,7.240000,6.610000,6.760000,6.760000,821800
2017-12-06,6.750000,6.940000,6.230000,6.500000,6.500000,878800
2017-12-07,5.910000,6.210000,5.680000,5.950000,5.950000,1331400
2017-12-08,6.160000,6.370000,5.830000,5.840000,5.840000,976800
2017-12-11,5.890000,6.330000,5.870000,6.270000,6.270000,632700
2017-12-12,6.280000,6.330000,6.090000,6.160000,6.160000,604500
2017-12-13,6.080000,6.300000,6.020000,6.070000,6.070000,358500
2017-12-14,6.030000,6.190000,5.890000,5.920000,5.920000,451100
2017-12-15,5.930000,6.060000,5.830000,5.960000,5.960000,749900
2017-12-18,5.940000,6.070000,5.810000,5.940000,5.940000,588200
2017-12-19,5.970000,6.240000,5.970000,6.030000,6.030000,832100
2017-12-20,6.030000,6.140000,5.950000,6.070000,6.070000,204600
2017-12-21,6.040000,6.180000,6.030000,6.050000,6.050000,218700
2017-12-22,6.040000,6.050000,5.850000,5.890000,5.890000,336500
2017-12-26,5.890000,5.990000,5.870000,5.880000,5.880000,520500
2017-12-27,5.860000,6.020000,5.680000,5.810000,5.810000,383900
2017-12-28,5.810000,5.830000,5.560000,5.650000,5.650000,538400
2017-12-29,5.600000,5.610000,5.340000,5.390000,5.390000,544100
2018-01-02,5.400000,5.650000,5.400000,5.570000,5.570000,349400
2018-01-03,5.600000,5.620000,5.480000,5.520000,5.520000,300000
2018-01-04,5.560000,5.650000,5.470000,5.520000,5.520000,327200
2018-01-05,5.530000,5.570000,5.430000,5.440000,5.440000,198800
2018-01-08,5.460000,5.580000,5.370000,5.570000,5.570000,225500
2018-01-09,5.830000,5.830000,5.450000,5.490000,5.490000,222100
2018-01-10,5.450000,5.510000,5.380000,5.470000,5.470000,158500
2018-01-11,5.470000,5.710000,5.470000,5.600000,5.600000,366500
2018-01-12,5.610000,5.670000,5.540000,5.630000,5.630000,208200
2018-01-16,5.650000,6.090000,5.650000,5.990000,5.990000,949400
